pair_ID	sentence_A	sentence_B	relatedness_score	SemEval_set
1686	Uma criança, que parece jovem, está em pé em frente a algumas árvores	Uma criança jovem está de pé em frente a algumas árvores	4.9	TRAIN
1687	Um esquiador vestido de preto está tomando um pouquinho de ar	Um esquiador de preto está pegando um pouco de ar	4.9	TRAIN
1688	Um cachorro, que é pequeno, está perseguindo uma vaca marrom grande	Um pequenino cachorro está perseguindo uma grande vaca marrom	5.0	TRAIN
1689	Um homem está espirrando com uma arminha de água na boca do cachorro	O homem está espirrando água com uma arma de água na boca do cachorro	4.9	TRAIN
1690	Duas mulheres estão firmemente em pé em frente a um muro de madeira compensada	Duas mulheres com cabelos pretos estão paradas na frente de uma parede de compensado	4.57	TRAIN
1691	As crianças estão cercando uma menina de vestido marrom que está fechando os olhos	Uma menina usando um vestido marrom está sendo cercada por crianças e está fechando os olhos	4.8	TRAIN
1692	O homem está levantando halteres	Os pesos estão sendo levantados pelo homem	4.4	TRAIN
1693	Uma noiva com um véu preto está olhando para baixo	Uma mulher está olhando para baixo e está vestindo um véu de casamento	3.8	TRAIN
1694	Um homem está em pé no topo do telhado e está tocando um violino	Um homem está de pé sobre um telhado	4.0	TRAIN
1695	Um panda está comendo um pedaço de bambu	Um urso panda está comendo um pouco de bambu	4.6	TRAIN
1696	Um trem de brinquedo está golpeando violentamente um carro de brinquedo	Um trem de brinquedo está atingindo um carro de brinquedo	4.6	TRAIN
1697	A mulher está passando sombra	Uma mulher está aplicando cosméticos em sua pálpebra	4.7	TRAIN
1698	Um homem está colocando um pouco de queijo em uma pizza	Queijo está sendo colocado em uma pizza por um homem	5.0	TRAIN
1699	Uma mulher está habilmente tocando uma flauta	A mulher está tocando a flauta	4.6	TRAIN
1700	Um homem está tocando violão perto de um baterista	Um violão está sendo tocado por um homem ao lado de um baterista	4.9	TRAIN
1701	Um praticante de karatê está chutando outro homem que está usando luvas protetoras de boxe	Um praticante de karatê está chutando um outro homem que está usando luvas protetoras de boxe	4.8	TRAIN
1702	Um menino, que parece jovem e está usando uma roupa de banho vermelha, está pulando dentro de uma piscina azul de crianças	Um menino jovem vestindo um traje de banho vermelho está pulando em uma piscina de crianças azul	4.8	TRAIN
1703	Uma mulher está quebrando ovos	Uma mulher está rachando ovos	4.8	TRAIN
1704	Uma mulher está cortando carne em pedaços	Uma senhora está cortando carne em pedaços	4.9	TRAIN
1705	O homem está cuidadosamente alimentando a cobra com um rato	O homem está cuidadosamente alimentando uma cobra com um rato	4.8	TRAIN
1706	Uma porta está sendo aberta por um homem	Um homem está abrindo uma porta	5.0	TRAIN
1707	O homem está cuidadosamente alimentando a cobra com um rato	Uma cobra está sendo alimentada com um rato por um homem	4.9	TRAIN
1708	Uma menina pequena está tocando um piano de cauda no palco	Uma menina pequena está tocando um piano, que é muito grande, no palco	4.4	TRAIN
1709	O homem está jogando um jogo na grama	O homem está jogando um jogo no gramado	4.2	TRAIN
1710	Uma menina pequena com uma camisa rosa está jogando t-ball e rebatendo	Uma menina pequena usando uma camisa rosa está jogando t-ball e rebatendo	4.9	TRAIN
1711	O homem está conversando no telefone	O homem está falando ao telefone	4.8	TRAIN
1712	Um homem de bicicleta está pedalando na praia	Um homem de bicicleta está andando na costa	4.6	TRAIN
1713	Um homem está andando de cavalo	O homem está montando um cavalo	5.0	TRAIN
1714	Um homem está fazendo alguns truques com uma bola de futebol de campo	Um homem está performando truques com uma bola de futebol	5.0	TRAIN
1715	O pequeno cachorro está pegando o chinelo com a boca adoravelmente	O cachorro pequeno está agarrando o chinelo com sua boca	4.8	TRAIN
1716	Um homem está entrando em um carro em uma garagem	Um homem está entrando em um automóvel	4.2	TRAIN
1717	Uma menina está se comunicando com língua de sinais	Uma menina jovem está usando língua de sinais	4.8	TRAIN
1718	Alguns jovens ciclistas estão pegando uma mountain bike para cima do morro arenoso	Alguns ciclistas jovens estão levando uma mountain bike para cima do morro arenoso	4.4	TRAIN
1719	Uma mulher descalça está sentada em uma manta embaixo de um guarda-chuva lilás	Uma mulher, sem sapato, está sentada com um cobertor sob um guarda-chuva lilás	4.8	TRAIN
1720	Um grupo de pessoas estão vadeando pela água	Duas pessoas estão vadeando pela água	4.8	TRAIN
1721	A jovem mulher de camisa tingida de vermelho está soprando uma bolha que é gigante	A menina de camisa vermelha está soprando uma bolha	4.4	TRAIN
1722	Um cachorro branco e castanho está andando ansiosamente pela água com dificuldade	Um cachorro branco e castanho está andando pela água com dificuldade	4.5	TRAIN
1723	Algumas pessoas estão andando	As pessoas estão andando	4.7	TRAIN
1724	Três crianças estão correndo morro abaixo	Três infantes estão correndo morro abaixo	4.8	TRAIN
1725	Uma parede rochosa é escalada por um homem de chapéu roxo com as mãos nuas	O homem jovem está praticando escalada	4.2	TRAIN
1726	Dois bebês pandas estão brincando	Dois filhotes estão brincando	3.9	TRAIN
1727	O homem está digitando em uma máquina usada para taquigrafia	Um homem está digitando em uma máquina usada para taquigrafia	5.0	TRAIN
1728	A pessoa alta está incendiando as câmeras	A pessoa está incendiando as câmeras	4.5	TRAIN
1729	Uma menina pequena está batendo uma bola de beisebol em um suporte	Uma menina pequena está batendo em uma bola em um suporte	4.6	TRAIN
1730	Um cachorro está pegando uma vara no ar e outro está assistindo	Um cachorro está saltando alto no ar e outro está observando	4.2	TRAIN
1731	O homem está de pé estavelmente ao lado de uma gaiola de pássaros	Um homem está em pé ao lado de uma gaiola de pássaros	4.5	TRAIN
1732	Uma família está posando junto à lareira e à árvore de Natal	A família está posando junto à lareira e à árvore de Natal	5.0	TRAIN
1733	Dois garotos jovens estão comendo enroladinhos	Dois meninos jovens estão comendo enroladinhos	4.9	TRAIN
1734	O gato está lambendo uma garrafa	Uma garrafa está sendo lambida pelo gato	4.9	TRAIN
1735	Um homem está amarrando o sapato	Um homem está amarrando um sapato	4.8	TRAIN
1736	Um gato está preso na pá de um ventilador que está se movendo	Um gato está preso em um ventilador de teto móvel	5.0	TRAIN
1737	Esta pessoa está cortando uma cebola	Uma pessoa está cortando uma cebola	4.9	TRAIN
1738	Uma pessoa está cortando distraidamente os cogumelos com uma faca	Uma pessoa está cortando cogumelos com uma faca	3.7	TRAIN
1739	Uma abelha pequena está pousando em um monte de flores amarelas	A abelha pequenina está pousando em um monte de flores amarelas	4.9	TRAIN
1740	Um cachorro pequeno está correndo e seu dono está tentando pegá-lo	O cachorro pequeno está correndo e a pessoa que o possui está tentando pegá-lo	4.8	TRAIN
1741	Alguém está parado no topo de uma montanha	Uma pessoa está de pé no topo da montanha	4.9	TRAIN
1742	Um menino está sentado confortavelmente em um quarto e tocando piano perto de uma lâmpada	Um menino está sentado em uma sala e está tocando piano ao lado de uma luminária	4.1	TRAIN
1743	Os meninos estão perseguindo um ao outro na areia	Os garotos estão perseguindo um ao outro na areia	4.9	TRAIN
1744	Uma mulher está usando uma máquina de costura	Uma mulher está costurando com uma máquina	5.0	TRAIN
1745	O homem está empinando uma mountain bike	Um homem está empinando em uma mountain bike	4.7	TRAIN
1746	Um homem de idade está sentado em um banco	Uma pessoa velha está sentada em um banco	4.6	TRAIN
1747	As pessoas estão aglomeradas ao redor de uma fogueira à noite	As pessoas estão sentadas ao redor de uma fogueira à noite	4.8	TRAIN
1748	A mulher está se maquiando	Uma mulher está colocando maquiagem	4.8	TRAIN
1749	O menino está tocando o piano	O menino está tocando um instrumento musical	4.6	TRAIN
1750	Alguém está fervendo quiabo em uma panela	Um indivíduo está fervendo quiabo em uma panela	4.8	TRAIN
1751	Uma pessoa está rapidamente cortando cogumelos com uma faca	Um homem está picando rapidamente alguns cogumelos com uma faca	4.7	TRAIN
1752	Um homem está parado no topo das rochas com nuvens atrás	Algum homem está parado no topo das rochas com nuvens atrás	4.7	TRAIN
1753	Um cachorro preto está se movendo ao longo de um terreno rochoso	Um cachorro preto está correndo através de uma paisagem rochosa	4.3	TRAIN
1754	A senhora está quebrando ovos que estão crus dentro de uma tigela	A mulher está rachando ovos em uma tigela	4.4	TRAIN
1755	Um macaco está andando de bicicleta	Um macaco está andando de bike	4.9	TRAIN
1756	Uma banana está sendo descascada por uma pessoa	Uma pessoa está descascando uma banana	4.9	TRAIN
1757	Alguém está perfurando um buraco em um pedaço de madeira com uma furadeira	Alguém está fazendo um buraco em uma tira de madeira com uma broca	4.5	TRAIN
1758	Uma pessoa está queimando algumas câmeras com um maçarico	A pessoa está incendiando as câmeras	4.1	TRAIN
1759	Um cachorro castanho está saltando sobre um obstáculo vermelho	Um obstáculo vermelho está sendo pulado por um grande cachorro castanho	4.9	TRAIN
1760	Uma criança jovem com cabelo de cor preta está tirando uma foto com uma câmera	Uma criança jovem com cabelo preto está tirando uma foto com uma câmera	4.9	TRAIN
1761	O piano está sendo tocado por alguém	Alguém está tocando piano	4.8	TRAIN
1762	Um homem está olhando para o horizonte e pessoas estão andando por entre prédios atrás dele	Uma pessoa está olhando longe e pessoas estão andando entre prédios atrás	4.4	TRAIN
1763	Um recipiente está sendo sacudido sobre uma pia na cozinha por um homem	Um homem está sacudindo um recipiente sobre uma pia na cozinha	4.9	TRAIN
1764	O cervo está saltando sobre a cerca baixa	O cervo está saltando sobre a cerca	4.4	TRAIN
1765	A senhora está quebrando ovos crus na tigela	A senhora está quebrando ovos que estão crus dentro de uma tigela	4.9	TRAIN
1766	Um filhote de gato está brincando com uma corda azul de brinquedo	Um filhote de gato está brincando com um brinquedo	4.6	TRAIN
1767	Alguns cavalos estão competindo furiosamente sobre a grama verde e pulando um obstáculo	Alguns cavalos estão competindo furiosamente sobre a grama verde e pulando o obstáculo	4.7	TRAIN
1768	As pessoas estão jogando críquete	Algumas pessoas estão jogando críquete	4.9	TRAIN
1769	Uma bicicleta está sendo segurada por um ciclista sobre sua cabeça em um grupo de pessoas	Um ciclista está segurando uma bicicleta sobre sua cabeça em um grupo de pessoas	4.6	TRAIN
1770	Um cavalo está sendo cavalgado por um cara	Um cara está montando um cavalo	5.0	TRAIN
1771	Um homem está fritando uma tortilha	Um homem está fritando comida	4.5	TRAIN
1772	Os brócolis estão sendo picados por uma mulher	Uma mulher está picando brócolis	4.9	TRAIN
1773	Dois homens estão fazendo um esquete engraçado com um boxeador na frente de uma multidão de pessoas	Dois homens estão fazendo um esquete, que é muito engraçado, com um boxeador em frente a uma multidão de pessoas	5.0	TRAIN
1774	Um homem está andando de moto pela cidade	Um homem está andando de moto	4.6	TRAIN
1775	Uma mulher está fatiando um peixe	Uma mulher está cortando um peixe	5.0	TRAIN
1776	Um cachorro está brincando sozinho em uma praia coberta de neve	Um cachorro está brincando sozinho na costa coberta de neve	4.3	TRAIN
1777	Um homem está tocando um violão	Um violão está sendo tocando por um homem	4.8	TRAIN
1778	Um pai está jogando a filha na piscina	Um pai está lançando sua filha em uma piscina	4.8	TRAIN
1779	O homem está empinando uma mountain bike	Um homem em uma bicicleta está andando em uma roda só	4.4	TRAIN
1780	A menina está pulando imprudentemente para dentro de um carro	A menina está pulando imprudentemente para dentro de um veículo	4.6	TRAIN
1781	Uma criança está caminhando rua abaixo e um jipe está ​​se aproximando	Uma criança está descendo a rua e um jipe está parando	4.4	TRAIN
1782	Uma mulher com uma camisa tingida de amarelo está surfando em uma prancha de surf rosa	Um surfista está surfando a onda	3.5	TRAIN
1783	Um cachorro castanho peludo está atravessando a área gramada	O cachorro castanho está brincando ao ar livre	3.8	TRAIN
1784	Um homem está comendo uma tigela de cereal	Cereal está sendo comido pelo homem	4.8	TRAIN
1785	Um homem está dançando com um capacete usado	Um homem com um chapéu duro está dançando	4.5	TRAIN
1786	Uma mulher e três homens estão posando para a foto	Três homens e uma mulher estão posando para uma foto	5.0	TRAIN
1787	Alguém está batendo um ovo	Um indivíduo está batendo um ovo	4.8	TRAIN
1788	Um homem está usando um chapéu de palha e fumando um cigarro	O homem de chapéu de palha está fumando um cigarro	5.0	TRAIN
1789	Várias pessoas estão passando na fronteira de uma ponte	Muitas pessoas estão andando em linha através de uma ponte	4.4	TRAIN
1790	O homem está montando um cavalo perto de uma correnteza	Um homem está andando a cavalo	4.4	TRAIN
1791	Um carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	O carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	4.9	TRAIN
